alpha,beta,example
0.87391204,0.28600898,0
0.8734002,0.28629172,0
0.87343377,0.2861712,0
0.8538019,0.29275063,0
0.8112704,0.30797058,0
0.8437468,0.2963228,0
0.8451244,0.29575706,0
0.84515345,0.2956602,0
0.8452628,0.29585144,0
0.8452404,0.2956196,0
0.79672915,0.31386566,0
0.6100339,0.40988633,0
0.71218395,0.3511133,0
0.6991238,0.35753945,0
0.7238068,0.34538826,0
0.73041594,0.34214285,0
0.699516,0.35731095,0
0.7012734,0.35644937,0
0.65208954,0.38326177,0
0.796113,0.31393653,0
0.81620127,0.30627358,0
0.8164091,0.30607343,0
0.7895389,0.31668544,0
0.7891925,0.31681606,0
0.7256841,0.34440166,0
0.7256841,0.34440166,0
0.68485236,0.36517268,0
0.57696503,0.4334595,0
0.57673174,0.43346226,0
0.5766233,0.4331865,0
0.49717104,0.5027278,0
0.4106536,0.6085766,0
0.44161567,0.5658407,0
0.49665162,0.5031002,0
0.4535713,0.55125993,0
0.37487647,0.66696733,0
0.37110606,0.67356896,0
0.37120676,0.6736744,0
0.37110654,0.67353404,0
0.41788164,0.5981159,0
0.41788164,0.5981159,0
0.42796016,0.5840856,0
0.41359115,0.6043827,0
0.45670402,0.54746073,0
0.45640326,0.547283,0
0.45663172,0.5473304,0
0.3687085,0.67794216,0
0.3444313,0.7260017,0
0.34449553,0.7260414,0
0.3443154,0.725995,0
0.3441856,0.72594863,0
0.34446925,0.72595835,0
0.33731425,0.7407284,0
0.33735204,0.74074537,0
0.33751574,0.74092466,0
0.3373312,0.7408037,0
0.336646,0.7423189,0
0.32502997,0.7688445,0
0.32513392,0.7688938,0
0.35727185,0.6998614,0
0.35134608,0.7112013,0
0.3514167,0.71126246,0
0.35146967,0.7112798,0
0.32977572,0.7581277,0
0.33864647,0.737971,0
0.3193916,0.7824508,0
0.31921837,0.78247315,0
0.319272,0.7824924,0
0.3473915,0.7200534,0
0.34733942,0.719959,0
0.34731612,0.71987116,0
0.34732157,0.71988946,0
0.33242014,0.7519369,0
0.35677546,0.7002592,0
0.35640466,0.7009855,0
0.35640836,0.700981,0
0.3563819,0.7010051,0
0.3566963,0.7010304,0
0.36651734,0.68184435,0
0.36638203,0.6817285,0
0.3663546,0.6817431,0
0.36642358,0.6817982,0
0.39703584,0.6291231,0
0.36280873,0.68898016,0
0.31795806,0.7861982,0
0.32179835,0.7766324,0
0.33857626,0.7382846,0
0.35410264,0.7059517,0
0.30822846,0.81120896,0
0.3013067,0.8298044,0
0.28939795,0.86339396,0
0.338113,0.7395148,0
0.33947608,0.736199,0
0.33100295,0.7552819,0
0.3310147,0.755295,0
0.35414523,0.705926,0
0.37746638,0.6623122,0
0.38886014,0.64285207,0
0.38898253,0.6430247,0
0.38896018,0.64294904,0
0.39407787,0.6338819,0
0.39430335,0.63395315,0
0.36839983,0.6785212,0
0.3786491,0.66038895,0
0.359878,0.6942265,0
0.3601236,0.6943224,0
0.3856473,0.648392,0
0.38529697,0.64832133,0
0.38538226,0.6481411,0
0.3218631,0.77636856,0
0.32226694,0.7763733,0
0.400652,0.6234702,0
0.40084392,0.6238926,0
0.37453035,0.6668714,0
0.3748041,0.6664357,0
0.3851709,0.6493351,0
0.3852353,0.6494312,0
0.3851821,0.64936155,0
0.38500786,0.6490559,0
0.37575892,0.6651171,0
0.37589508,0.6651708,0
0.3425905,0.72965616,0
0.3425197,0.7295691,0
0.3455116,0.7232658,0
0.34545138,0.7233272,0
0.37726465,0.6625921,0
0.3774999,0.6626727,0
0.45846343,0.54485923,0
0.45866376,0.5449498,0
0.49252546,0.507381,0
0.48134694,0.51953536,0
0.48087862,0.5194571,0
0.48123276,0.5197654,0
0.48118556,0.5197104,0
0.48113766,0.51965195,0
0.53836787,0.4641231,0
0.5625109,0.44450286,0
0.44750392,0.55843824,0
0.47436005,0.52684474,0
0.41697052,0.5992583,0
0.40016368,0.6244122,0
0.35577095,0.7028391,0
0.45956206,0.5437195,0
0.39825484,0.6277055,0
0.52884394,0.47275093,0
0.52885705,0.4728251,0
0.5287807,0.47264695,0
0.47598448,0.52547956,0
0.4757179,0.5254352,0
0.5327271,0.46892297,0
0.5332125,0.46850267,0
0.5333772,0.46858945,0
0.51725405,0.48313814,0
0.5173216,0.4834471,0
0.5170148,0.48326808,0
0.4918499,0.508353,0
0.5281739,0.47309193,0
0.41190925,0.60642016,0
0.4119134,0.6064374,0
0.38048452,0.6573197,0
0.38047424,0.6572758,0
0.3805497,0.65709275,0
0.38056746,0.657152,0
0.38062268,0.6569661,0
0.54709303,0.4569072,0
0.63163376,0.39575738,0
0.6827746,0.36605147,0
0.7392112,0.33815166,0
0.76601136,0.32621536,0
0.6916898,0.36118183,0
0.69175565,0.36137727,0
0.691741,0.3612948,0
0.5731504,0.43614468,0
0.5731549,0.43615866,0
0.5021055,0.49803922,0
0.5020208,0.4977277,0
0.50226486,0.49785382,0
0.50227547,0.49770826,0
0.50223315,0.49783343,0
0.43353683,0.5765295,0
0.48471564,0.5156671,0
0.45489857,0.54957974,0
0.45468298,0.54951954,0
0.4548007,0.54975975,0
0.3842746,0.65049535,0
0.34052953,0.7333724,0
0.3407906,0.7335795,0
0.39585,0.63146585,0
0.39563927,0.63133657,0
0.39613438,0.63129866,0
0.39613438,0.63129866,0
0.35590777,0.7018542,0
0.3560593,0.70201695,0
0.42873585,0.5830934,0
0.42882633,0.58305043,0
0.42862877,0.5829587,0
0.42879516,0.5832577,0
0.4285588,0.58315146,0
0.42870313,0.5832972,0
0.42884162,0.5831892,0
0.37397343,0.6682991,0
0.3169195,0.78857493,0
0.32787174,0.76224,0
0.36215806,0.69026256,0
0.36244985,0.6902568,0
0.36179343,0.6900996,0
0.3620584,0.69021684,0
0.36207882,0.6900687,0
0.3857913,0.6480263,0
0.32644168,0.76613736,0
0.29372692,0.8510662,0
0.29731512,0.8406781,0
0.29462433,0.84798664,0
0.30233404,0.8270037,0
0.30223903,0.82697386,0
0.3248935,0.76915634,0
0.33548695,0.7453438,0
0.33544528,0.74529403,0
0.33530638,0.7452174,0
0.350764,0.71252596,0
0.31375444,0.796587,0
0.28340015,0.8823701,0
0.28337434,0.8823701,0
0.28321055,0.8822753,0
0.2843357,0.8786803,0
0.28435668,0.8786572,0
0.29089686,0.85918367,0
0.29572213,0.8451773,0
0.29183125,0.85674065,0
0.2886743,0.8660695,0
0.2886748,0.8660451,0
0.2771642,0.90190303,0
0.27695242,0.9018754,0
0.27698597,0.90191716,0
0.26697636,0.9356068,0
0.26697636,0.9356068,0
0.26688334,0.93722606,0
0.26633435,0.9378925,0
0.2666879,0.9379339,0
0.26638624,0.93792534,0
0.275202,0.9081403,0
0.27532822,0.9081694,0
0.27522042,0.90815306,0
0.2756207,0.9066293,0
0.2755903,0.9066406,0
0.2757749,0.9066904,0
0.28003985,0.89237785,0
0.2968565,0.8421738,0
0.2879297,0.8676128,0
0.27956653,0.8946631,0
0.29921094,0.8361645,0
0.29916263,0.8361791,0
0.2989307,0.8360505,0
0.3269044,0.7644747,0
0.32078794,0.77911794,0
0.3309945,0.755105,0
0.36923796,0.67696863,0
0.4042737,0.6181297,0
0.42931935,0.5819247,0
0.3741416,0.668183,0
0.3742622,0.6682896,0
0.43473083,0.57534045,0
0.43473336,0.57531255,0
0.43450513,0.5748184,0
0.43481824,0.57526845,0
0.43457314,0.574734,0
0.43469894,0.5748611,0
0.34732723,0.7194547,0
0.3222543,0.7757037,0
0.3222039,0.7757478,0
0.3022945,0.8271526,0
0.29870474,0.8367107,0
0.3174065,0.7875663,0
0.3519401,0.71034044,0
0.3956689,0.63147384,0
0.41821155,0.59748757,0
0.5191854,0.4813982,0
0.4012136,0.622726,0
0.3675827,0.6802472,0
0.3674163,0.6799655,0
0.41616294,0.6009071,0
0.4160401,0.6008487,0
0.41574508,0.60095257,0
0.4037648,0.6194209,0
0.4034541,0.6199525,0
0.40326574,0.6199016,0
0.4626181,0.5401717,0
0.4626296,0.54017943,0
0.5148571,0.48561236,0
0.43219465,0.5783159,0
0.47644538,0.5246075,0
0.4466301,0.5596787,0
0.40849486,0.6119724,0
0.4397129,0.5684058,0
0.44364357,0.5634442,0
0.4666472,0.53541374,0
0.39963353,0.6253203,0
0.3675283,0.6799719,0
0.37073803,0.6740833,0
0.40409306,0.6187825,0
0.4039842,0.6187351,0
0.3949082,0.63287693,0
0.35479254,0.7048403,0
0.3545936,0.7048395,0
0.35448506,0.7048039,0
0.35485545,0.7049254,0
0.3545494,0.7048592,0
0.37102947,0.67388165,0
0.36024535,0.693592,0
0.35454026,0.7051703,0
0.35436848,0.7051557,0
0.40612736,0.6155924,0
0.4061892,0.61488813,0
0.4062471,0.6149259,0
0.40647703,0.61499536,0
0.41779083,0.59812665,0
0.4178062,0.5984731,0
0.41771558,0.59844357,0
0.417787,0.59863967,0
0.41736615,0.59848577,0
0.37006113,0.6759252,0
0.41596013,0.60089856,0
0.41600996,0.60093224,0
0.46292487,0.53994757,0
0.46327794,0.5400362,0
0.5320616,0.4702124,0
0.53204185,0.47028315,0
0.53204185,0.47028315,0
0.5319013,0.47020233,0
0.531817,0.469763,0
0.5316971,0.46974108,0
0.5321483,0.4700068,0
0.5321483,0.4700068,0
0.53207463,0.46987638,0
0.4986742,0.5011518,0
0.4555914,0.5485199,0
0.5133791,0.48702085,0
0.51338834,0.48702747,0
0.5672512,0.44054914,0
0.5672584,0.44071713,0
0.54965293,0.4548373,0
0.5496515,0.45466536,0
0.6115151,0.40883568,0
0.6114767,0.40876657,0
0.7365443,0.33929452,0
0.6743912,0.37054828,0
0.6308431,0.39627802,0
0.8240805,0.30327561,0
0.8240665,0.3034361,0
0.83051366,0.30091518,0
0.82863945,0.3014298,0
0.8286703,0.30165043,0
0.86411065,0.2893091,0
0.8632957,0.2895864,0
0.87387794,0.28606215,0
0.873876,0.2860047,0
0.86313456,0.2894658,0
0.86321044,0.28965515,0
0.86315346,0.28959602,0
0.84480095,0.29597706,0
0.86109847,0.29024735,0
0.89713407,0.27870047,0
0.8971325,0.27868992,0
0.8115452,0.3079757,0
0.7598737,0.32892787,0
0.73460025,0.34007704,0
0.66695124,0.3749115,0
0.6668138,0.3744937,0
0.66697705,0.37480727,0
0.6668391,0.37511885,0
0.666607,0.37486148,0
0.66662496,0.37494078,0
0.6190797,0.4037046,0
0.685854,0.36430264,0
0.7779852,0.3211169,0
0.7988455,0.31286404,0
0.79891056,0.3129838,0
0.80050296,0.31212765,0
0.8535461,0.29279983,0
0.83964455,0.29763913,0
0.8464194,0.29535222,0
0.8464341,0.29525572,0
0.8452879,0.29574844,0
0.816509,0.3061333,0
0.81647384,0.30602825,0
0.8165548,0.3057926,0
0.8167007,0.30622038,0
0.8165583,0.3061372,0
0.8162314,0.30592138,0
0.81622565,0.30628243,0
0.78390944,0.31893134,0
0.8232552,0.30362642,0
0.84468585,0.29588413,0
0.7994625,0.31278214,0
0.7996306,0.3127922,0
0.7996081,0.31260633,0
0.7995835,0.31278464,0
0.7995728,0.3124837,0
0.79952514,0.3123629,0
0.8816611,0.28331646,0
0.8576822,0.29162505,0
0.8579514,0.2915376,0
0.8714649,0.2867383,0
0.9045371,0.27625614,0
0.87038374,0.28695545,0
0.8703711,0.28712004,0
0.76422614,0.32717162,0
0.6995288,0.35742208,0
0.6995288,0.35742208,0
0.585298,0.4269082,0
0.5527671,0.45205572,0
0.55314964,0.4522585,0
0.592743,0.4217191,0
0.53852326,0.46419278,0
0.53849787,0.46420914,0
0.5789988,0.43174812,0
0.5677565,0.44024178,0
0.5677711,0.44037443,0
0.56776696,0.44036463,0
0.58924055,0.42430073,0
0.58913535,0.4241561,0
0.54304725,0.46037072,0
0.5428749,0.46021047,0
0.6609224,0.37816864,0
0.67083776,0.37261787,0
0.6981818,0.35797766,0
0.66257054,0.37725773,0
0.633609,0.3944993,0
0.6037419,0.41403863,0
0.5832696,0.42849728,0
0.58323014,0.4288685,0
0.5829283,0.42860714,0
0.58314055,0.42898023,0
0.58298475,0.42888606,0
0.53916323,0.46370253,0
0.6113584,0.40861517,0
0.538254,0.46463174,0
0.58331513,0.4285254,0
0.5833637,0.42858496,0
0.58322215,0.42822233,0
0.5832133,0.42821392,0
0.5736251,0.43543977,0
0.57395875,0.4358538,0
0.57395875,0.4358538,0
0.5738766,0.4356947,0
0.557794,0.4483438,0
0.49515963,0.50483716,0
0.49494034,0.50502366,0
0.4736635,0.5277255,0
0.47359493,0.52772415,0
0.47351426,0.52759236,0
0.40102267,0.6232352,0
0.4170732,0.5995795,0
0.5014082,0.4983853,0
0.50158423,0.4985597,0
0.5014365,0.49834076,0
0.50161904,0.49842438,0
0.53901434,0.46358395,0
0.5389839,0.46355346,0
0.5123313,0.4877169,0
0.54841167,0.4557532,0
0.53161913,0.4701853,0
0.50137115,0.4985478,0
0.50095016,0.4988651,0
0.5010268,0.49907154,0
0.5402588,0.46258494,0
0.60449487,0.41335776,0
0.6296882,0.3969464,0
0.6578085,0.37990278,0
0.66039497,0.37855265,0
0.66040426,0.37855682,0
0.5485197,0.45561764,0
0.54855007,0.4557382,0
0.51190954,0.48868713,0
0.5112637,0.48832357,0
0.5113499,0.48844993,0
0.6738368,0.3707913,0
0.57608074,0.43403596,0
0.5760779,0.43374044,0
0.5762434,0.4339731,0
0.5111142,0.48909563,0
0.510822,0.48893973,0
0.51085925,0.48910376,0
0.51099944,0.48934394,0
0.48032394,0.5205725,0
0.4800626,0.5203803,0
0.42416018,0.58903205,0
0.49344754,0.5067046,0
0.49336755,0.50649595,0
0.49330205,0.50640696,0
0.49341166,0.5065408,0
0.49349642,0.50657904,0
0.49342617,0.50648046,0
0.45941362,0.5439853,0
0.4595155,0.54396296,0
0.45945984,0.5440193,0
0.45914447,0.54397273,0
0.4590898,0.5441793,0
0.42594653,0.5867145,0
0.46615872,0.53619516,0
0.42646885,0.58601665,0
0.4610828,0.5420907,0
0.46119127,0.54220253,0
0.43879542,0.5699061,0
0.5035875,0.4960786,0
0.455848,0.5486484,0
0.5120614,0.4879877,0
0.46113956,0.542239,0
0.51102847,0.4891402,0
0.56415457,0.44321725,0
0.59873366,0.41737765,0
0.59873366,0.41737765,0
0.6581245,0.37983257,0
0.64937466,0.38494417,0
0.6093489,0.4100279,0
0.60937786,0.40996313,0
0.6094823,0.41033608,0
0.67591876,0.36957195,0
0.67592174,0.3694933,0
0.6762497,0.36991623,0
0.77257013,0.32380676,0
0.77259743,0.32323793,0
0.748373,0.33389637,0
0.7030513,0.3555617,0
0.67888695,0.36827767,0
0.6788459,0.36835012,0
0.7179318,0.3480471,0
0.7180253,0.34822604,0
0.71782005,0.3481052,0
0.8247872,0.30315796,0
0.82481754,0.3029388,0
0.7814658,0.31973904,0
0.7814658,0.31973904,0
0.78146356,0.3197685,0
0.78146356,0.3197685,0
0.7814694,0.31979272,0
0.7818633,0.31946287,0
0.86818755,0.2878592,0
0.8594835,0.29077777,0
0.8594272,0.2908902,0
0.77900386,0.32076395,0
0.8745258,0.28581163,0
0.8758347,0.28539258,0
0.8726652,0.28649962,0
0.8726652,0.28649962,0
0.8726596,0.2865141,0
0.87206584,0.28670275,0
0.93152976,0.2681522,0
0.955193,0.26157552,0
0.96330553,0.259397,0
0.9482734,0.26365954,0
0.9299354,0.26874182,0
0.92893344,0.26906678,0
0.9373114,0.2667012,0
0.93734294,0.26660421,0
0.95482236,0.26178274,0
0.95481974,0.26174894,0
0.9578298,0.26092172,0
0.9577634,0.2610353,0
0.9650168,0.25895622,0
0.93370444,0.26766357,0
0.9337004,0.2676685,0
0.93368834,0.26786545,0
0.92687255,0.26946002,0
0.95868075,0.26095223,0
0.95866364,0.26081908,0
0.9390551,0.2661224,0
0.9394567,0.2662838,0
0.95306325,0.26240197,0
0.9395751,0.26589602,0
0.9577568,0.26107755,0
0.9577754,0.26105317,0
0.9577345,0.26084545,0
0.9577398,0.26099977,0
0.9517363,0.26264372,0
0.9516885,0.2628177,0
0.94762236,0.26388973,0
0.92825574,0.26936692,0
0.9282662,0.26924312,0
0.92825276,0.26951736,0
0.96289915,0.25957844,0
0.9667418,0.258535,0
0.9824394,0.2543852,0
0.98469156,0.25394207,0
0.9767495,0.25599197,0
0.97213453,0.2570174,0
0.9499106,0.2633304,0
0.9499309,0.26301375,0
0.9339112,0.2677693,0
0.938964,0.26610667,0
0.9420656,0.265168,0
0.94205606,0.26528966,0
0.92767525,0.26958624,0
0.9277258,0.26930803,0
0.9336625,0.2676833,0
0.93351895,0.26775002,0
0.9335381,0.26793563,0
0.8894705,0.28101328,0
0.86619854,0.28859916,0
0.9180972,0.27214476,0
0.8917035,0.28036463,0
0.86574316,0.28871688,0
0.865729,0.28869447,0
0.8657709,0.28851458,0
0.86569047,0.28887042,0
0.81105,0.30830428,0
0.68259776,0.36595595,0
0.7123113,0.3509324,0
0.68606323,0.3643667,0
0.6860348,0.36421758,0
0.63774323,0.39207911,0
0.59043026,0.4233961,0
0.5518704,0.45294946,0
0.5787156,0.43189934,0
0.5227005,0.47821793,0
0.58240974,0.42914927,0
0.5823111,0.42907032,0
0.62101626,0.40264586,0
0.62080145,0.40247315,0
0.5679216,0.4402928,0
0.56795835,0.44031507,0
0.54133254,0.46149737,0
0.54089344,0.46184012,0
0.49078432,0.50948375,0
0.5149192,0.48552373,0
0.48546398,0.51472086,0
0.4145072,0.60343045,0
0.4144546,0.6033167,0
0.3903995,0.6404864,0
0.39036193,0.6403934,0
0.41216028,0.6064311,0
0.4956037,0.5041342,0
0.5478811,0.4560322,0
0.5482261,0.4561289,0
0.50234133,0.49739048,0
0.47119272,0.5302907,0
0.5126349,0.4877235,0
0.5126765,0.48769197,0
0.5805191,0.43075982,0
0.5805056,0.43036875,0
0.5803743,0.4305396,0
0.6307163,0.3964288,0
0.6307346,0.39646018,0
0.7804351,0.3199812,0
0.7805979,0.32028735,0
0.6986858,0.3576708,0
0.5992951,0.41723517,0
0.5952613,0.41984478,0
0.57087666,0.43803048,0
0.5708653,0.43804985,0
0.49778187,0.50225013,0
0.4979323,0.50251824,0
0.4978592,0.502403,0
0.4976112,0.50194347,0
0.5592883,0.44697592,0
0.68118775,0.36690354,0
0.7351885,0.33991075,0
0.7328574,0.3411262,0
0.6655571,0.37548795,0
0.70564854,0.3542446,0
0.6579327,0.38008448,0
0.6576684,0.3798752,0
0.75643265,0.3303762,0
0.80067587,0.31224537,0
0.74248296,0.33655763,0
0.7327113,0.34104243,0
0.7423975,0.33669314,0
0.7828048,0.3192336,0
0.7833179,0.31904846,0
0.78333604,0.31910247,0
0.7968173,0.3138376,0
0.79684657,0.31390253,0
0.7486549,0.3336271,0
0.7482618,0.33379817,0
0.7484081,0.3340077,0
0.74830455,0.33389732,0
0.7483522,0.33394334,0
0.7979783,0.31313214,0
0.77456653,0.32282656,0
0.7599516,0.32901695,0
0.82514524,0.30313295,0
0.82512665,0.30282322,0
0.8111215,0.3081932,0
0.7811588,0.31990346,0
0.78112924,0.3199882,0
0.7937038,0.3149395,0
0.79362357,0.31479192,0
0.8412377,0.29704309,0
0.81254005,0.30765933,0
0.78495044,0.3183905,0
0.7714657,0.32386214,0
0.84727937,0.29498148,0
0.79146683,0.31578588,0
0.6203106,0.40293851,0
0.62012583,0.40306073,0
0.6294701,0.39710853,0
0.62941134,0.39688638,0
0.6294965,0.39702103,0
0.6295371,0.39709112,0
0.7072908,0.35343644,0
0.70733637,0.3534489,0
0.7076172,0.3528869,0
0.7077975,0.35322803,0
0.7078042,0.35297883,0
0.70772815,0.35292894,0
0.8445898,0.29589668,0
0.8117983,0.30786,0
0.8117983,0.30786,0
0.7945998,0.3144742,0
0.83797824,0.29835093,0
0.8441992,0.29599205,0
0.79714584,0.31368637,0
0.8045283,0.31078526,0
0.83306146,0.30000812,0
0.83282584,0.29979187,0
0.83298594,0.30037925,0
0.7202668,0.34738407,0
0.7203223,0.34664202,0
0.7206728,0.34714928,0
0.7211489,0.34656304,0
0.72115546,0.34652218,0
0.8033186,0.31114167,0
0.78995115,0.31647214,0
0.7899467,0.31648755,0
0.7826736,0.31924742,0
0.6928145,0.36066076,0
0.6919799,0.36111918,0
0.6922687,0.36114648,0
0.5199439,0.48057017,0
0.59809357,0.41814944,0
0.5981614,0.41791466,0
0.65611666,0.38094658,0
0.7267724,0.3438564,0
0.7748563,0.32246804,0
0.79749924,0.31336582,0
0.768863,0.3251224,0
0.7358685,0.3397031,0
0.7358361,0.33932856,0
0.8130926,0.30727246,0
0.8131782,0.3074752,0
0.8131449,0.3073832,0
0.81314105,0.3074754,0
0.83568114,0.29904225,0
0.83568114,0.29904225,0
0.8356562,0.2989255,0
0.8356537,0.29927355,0
0.8256254,0.30290908,0
0.82585263,0.30264458,0
0.82587093,0.30252013,0
0.8409456,0.29735067,0
0.7190973,0.3474465,0
0.71912086,0.3475996,0
0.7190349,0.34740296,0
0.71902496,0.34747085,0
0.65809387,0.38003793,0
0.57669526,0.43312678,0
0.6633104,0.37655717,0
0.66332304,0.37645984,0
0.6633662,0.3765654,0
0.66363466,0.376866,0
0.59791696,0.41783795,0
0.597902,0.41794166,0
0.73699045,0.33904848,0
0.7965612,0.31350762,0
0.7965916,0.31362852,0
0.8121658,0.30782878,0
0.8122302,0.30785915,0
0.84389716,0.29633436,0
0.8437773,0.296067,0
0.8435421,0.29616052,0
0.740943,0.33719322,0
0.7641808,0.32695568,0
0.76427466,0.3272529,0
0.76416063,0.32698536,0
0.64521974,0.3873006,0
0.65228575,0.3831808,0
0.65221876,0.3831261,0
0.6521887,0.38323665,0
0.6705821,0.372842,0
0.670343,0.3725841,0
0.670589,0.37301928,0
0.67058176,0.3729474,0
0.68602353,0.3644628,0
0.6859516,0.3644254,0
0.6556119,0.38131243,0
0.7444532,0.33567467,0
0.7443697,0.33629158,0
0.74446577,0.3357615,0
0.70940983,0.35214582,0
0.6463875,0.3864995,0
0.64555335,0.38729033,0
0.64556706,0.38734233,0
0.6455538,0.38703603,0
0.6464528,0.38648096,0
0.64647764,0.38646075,0
0.6464845,0.38649237,0
0.5821107,0.42924622,0
0.5821601,0.42951885,0
0.5818937,0.42940417,0
0.4819735,0.5188698,0
0.4257009,0.5873608,0
0.56445605,0.44296074,0
0.564466,0.44295532,0
0.56442505,0.44264,0
0.6114888,0.40909654,0
0.61152554,0.40839,0
0.5976009,0.41792294,0
0.5976527,0.41804054,0
0.59781086,0.41826707,0
0.578862,0.43189988,0
0.6838527,0.36559406,0
0.62276405,0.40140197,0
0.59660697,0.41900307,0
0.5733551,0.436029,0
0.60278004,0.4147529,0
0.60269403,0.41467068,0
0.603,0.41464758,0
0.60275614,0.41469893,0
0.67265207,0.371491,0
0.7231709,0.3457398,0
0.723188,0.34555998,0
0.72325975,0.34573618,0
0.72303176,0.3455583,0
0.6646828,0.3761924,0
0.6646993,0.37619674,0
0.6052803,0.41314816,0
0.6052803,0.41314816,0
0.6051809,0.41307703,0
0.5121609,0.48801976,0
0.5407536,0.46224546,0
0.4749133,0.5260542,0
0.4751135,0.5262444,0
0.446215,0.5604423,0
0.38647157,0.6469615,0
0.34615737,0.7222594,0
0.34604898,0.72220784,0
0.32931885,0.7590372,0
0.32941824,0.7591274,0
0.32890588,0.7595667,0
0.329509,0.7589836,0
0.38894966,0.6428187,0
0.38896048,0.64284533,0
0.38919914,0.6425152,0
0.3782555,0.6608549,0
0.33149213,0.7545037,0
0.34044677,0.7338845,0
0.40316248,0.62014323,0
0.42227638,0.5918584,0
0.44305414,0.56396425,0
0.3971111,0.62921154,0
0.39716816,0.6292968,0
0.39989504,0.6250748,0
0.39973,0.6250418,0
0.35458043,0.70519745,0
0.35452238,0.70490193,0
0.39332363,0.6356262,0
0.3583623,0.6974593,0
0.3785259,0.6604032,0
0.3859145,0.6479536,0
0.38577873,0.6478288,0
0.35537422,0.70326084,0
0.37835506,0.66071475,0
0.29820943,0.8377891,0
0.29434907,0.84949493,0
0.29442117,0.8494711,0
0.27858454,0.89772385,0
0.27823144,0.89775825,0
0.2782104,0.8977686,0
0.278526,0.89791167,0
0.27828798,0.8978358,0
0.2782827,0.8978357,0
0.27852875,0.8977975,0
0.27828047,0.8978206,0
0.27841204,0.89779973,0
0.2889823,0.8649598,0
0.2885565,0.8661908,0
0.28660074,0.8724661,0
0.2865787,0.8724708,0
0.2727739,0.9159209,0
0.27292147,0.9160337,0
0.2897286,0.86237234,0
0.27940273,0.89484936,0
0.27918366,0.89487183,0
0.2823013,0.8850036,0
0.2823388,0.88507855,0
0.28240153,0.88509953,0
0.27900133,0.8959262,0
0.28965086,0.8629405,0
0.28292245,0.8835285,0
0.3260814,0.76643485,0
0.3549158,0.7038095,0
0.35540557,0.70395756,0
0.35476798,0.70382994,0
0.3550123,0.7039387,0
0.33047405,0.7564319,0
0.32825723,0.76150197,0
0.32823658,0.7614803,0
0.34144855,0.73203105,0
0.34146836,0.7320283,0
0.34164166,0.7321386,0
0.49948782,0.5005472,0
0.46140578,0.5419036,0
0.4085116,0.6121294,0
0.43134165,0.5796492,0
0.5237875,0.47709566,0
0.5237875,0.47709566,0
0.5238091,0.4772298,0
0.52374023,0.47715825,0
0.43366683,0.57637596,0
0.4337958,0.576306,0
0.43394884,0.5763772,0
0.41582164,0.6010627,0
0.37527764,0.6660129,0
0.37410033,0.66806906,0
0.3679733,0.67948264,0
0.36781868,0.67948115,0
0.38316733,0.6523539,0
0.41460907,0.6029526,0
0.39472833,0.6330721,0
0.3949752,0.63306797,0
0.3947357,0.6326193,0
0.3947061,0.63254154,0
0.3947084,0.6325241,0
0.39536077,0.63277096,0
0.3952881,0.6326908,0
0.46523067,0.53716886,0
0.44804913,0.55784225,0
0.4481515,0.55770314,0
0.42443594,0.5889813,0
0.44215104,0.56524366,0
0.44234684,0.56531775,0
0.3873827,0.6453582,0
0.3714375,0.6726695,0
0.36577317,0.6834564,0
0.32478374,0.76973337,0
0.3245687,0.76972187,0
0.31242153,0.8003566,0
0.3124942,0.8004411,0
0.3124024,0.80047256,0
0.30501524,0.8194528,0
0.2887325,0.86571044,0
0.28812015,0.86754334,0
0.2775094,0.9008234,0
0.26361853,0.9484749,0
0.2768146,0.9035273,0
0.2763153,0.90341467,0
0.2764321,0.9034242,0
0.27692175,0.90355694,0
0.2764071,0.90356255,0
0.2766274,0.9036323,0
0.27654523,0.90363306,0
