alpha,beta,example
0.8755674,0.2841892,0
0.87477577,0.2859688,0
0.87477577,0.2859688,0
0.8749179,0.28644666,0
0.8746371,0.2849087,0
0.8764821,0.2850633,0
0.87623656,0.28564426,0
0.33131713,0.7522958,0
0.6100503,0.4085899,0
0.60996646,0.40764165,0
0.61206365,0.40901038,0
0.6111952,0.40957737,0
0.53789204,0.46221033,0
0.46309125,0.5368501,0
0.33206153,0.75563025,0
0.3284288,0.75504833,0
0.32871488,0.7549619,0
0.32510397,0.764182,0
0.3251883,0.7643145,0
0.32381082,0.764358,0
0.32583377,0.7653909,0
0.3280155,0.76525205,0
0.25689018,0.9707591,0
0.25662297,0.9685374,0
0.25533798,0.97302127,0
0.2576061,0.97310615,0
0.25737625,0.9687977,0
0.25467756,0.97072834,0
0.2589822,0.9710136,0
0.25765517,0.9709362,0
0.26253834,0.9552022,0
0.26185876,0.95523995,0
0.26149848,0.9548935,0
0.2605207,0.96271604,0
0.26063716,0.9627493,0
0.2587991,0.9628572,0
0.2574708,0.9676989,0
0.25944096,0.9640128,0
0.25500056,0.97367823,0
0.26165462,0.9521931,0
0.26430598,0.94874513,0
0.26218864,0.9489623,0
0.40436062,0.6216591,0
0.72264534,0.3467174,0
0.7212415,0.34536108,0
0.2976527,0.8400852,0
0.29512623,0.83936054,0
0.3814168,0.651487,0
0.3814168,0.651487,0
0.62518424,0.40159982,0
0.6256136,0.40205094,0
0.52669054,0.47318506,0
0.52889174,0.47358713,0
0.525886,0.47779346,0
0.525886,0.47779346,0
0.52254856,0.47603258,0
0.5239882,0.4772386,0
0.5292399,0.47279623,0
0.39733756,0.62913233,0
0.31973344,0.78238595,0
0.30723828,0.8101043,0
0.29687452,0.8376498,0
0.30085725,0.83825743,0
0.30085725,0.83825743,0
0.30069605,0.8382586,0
0.29830185,0.83729833,0
0.41407344,0.6018066,0
0.3616029,0.6946692,0
0.32743704,0.76723063,0
0.3748931,0.66307926,0
0.37581962,0.6658729,0
0.47664323,0.5212878,0
0.47847345,0.5237464,0
0.54486537,0.45857927,0
0.5945194,0.42058212,0
0.5943296,0.4199463,0
0.59581655,0.4207016,0
0.5159823,0.4835713,0
0.38248822,0.6511157,0
0.25684476,0.9775844,0
0.25611663,0.9775929,0
0.25626364,0.977027,0
0.25354978,0.9771617,0
0.25433138,0.97710675,0
0.25938177,0.9579725,0
0.261295,0.95786804,0
0.26437384,0.9438473,0
0.26295668,0.9504979,0
0.263469,0.9504865,0
0.5189257,0.47952998,0
0.571375,0.43392977,0
0.5569914,0.44580412,0
0.8528336,0.29134527,0
0.94685113,0.26316214,0
0.7120035,0.34939924,0
0.62875754,0.39822116,0
0.5930273,0.4180679,0
0.59402907,0.42091218,0
0.49118105,0.50666636,0
0.49328277,0.5077696,0
0.4904069,0.5063448,0
0.54341733,0.46081185,0
0.48779655,0.51122457,0
0.4877852,0.5117649,0
0.43751052,0.5711714,0
0.7073007,0.35318753,0
0.70566803,0.35109925,0
0.97152734,0.2550584,0
0.9652668,0.2597974,0
0.965457,0.2582106,0
0.9663736,0.25860584,0
0.96631205,0.25767878,0
0.96622735,0.25872263,0
0.95219517,0.26031172,0
0.9519503,0.26390985,0
0.9148466,0.27429587,0
0.33719787,0.73574793,0
0.4283311,0.5786443,0
0.42970031,0.5792796,0
0.65816087,0.37837464,0
0.6566872,0.38049176,0
0.6558938,0.37799487,0
0.6563332,0.3791334,0
0.6523644,0.382439,0
0.6530452,0.38211456,0
0.31560755,0.7899934,0
0.35201648,0.7092238,0
0.3518773,0.7098897,0
0.5408422,0.4594831,0
0.6572309,0.38024804,0
0.49503934,0.5027373,0
0.57213324,0.43384758,0
0.456277,0.5485102,0
0.42203656,0.5913534,0
0.9135926,0.2730087,0
0.9132896,0.27491817,0
0.91190135,0.27181762,0
0.91168314,0.27355614,0
0.8443201,0.29514396,0
0.57245547,0.43628332,0
0.573046,0.43745732,0
0.6956636,0.36089274,0
0.4620618,0.53638816,0
0.46288908,0.53947824,0
0.41642067,0.6003623,0
0.41625133,0.6003695,0
0.55924255,0.44541058,0
0.40223506,0.6201228,0
0.3540157,0.7063726,0
0.3636237,0.6871797,0
0.36730325,0.6790789,0
0.6920126,0.36041117,0
0.68867755,0.36212736,0
0.46482462,0.5399051,0
0.36400566,0.68254125,0
0.36435464,0.68421537,0
0.42379463,0.5881589,0
0.39239067,0.637988,0
0.3910317,0.6376188,0
0.5495015,0.4532982,0
0.48963884,0.5114532,0
0.48862556,0.5091782,0
0.48746622,0.5090496,0
0.492647,0.5107682,0
0.48851478,0.5095995,0
0.49581677,0.5048001,0
0.41629833,0.60135496,0
0.5748572,0.43224517,0
0.5754531,0.43423015,0
0.75321037,0.33129898,0
0.86127096,0.29098228,0
0.8613268,0.29066387,0
0.8613817,0.28874156,0
0.28937274,0.86283934,0
0.29504585,0.84693027,0
0.29427636,0.84694976,0
0.27463916,0.9057971,0
0.2742561,0.90582675,0
0.34918997,0.72044945,0
0.5439939,0.45638165,0
0.54399776,0.45669717,0
0.44377896,0.56367207,0
0.44377896,0.56367207,0
0.28699782,0.8681563,0
0.27964804,0.89522815,0
0.7084196,0.3540058,0
0.70756173,0.3538547,0
0.707,0.3502941,0
0.7058391,0.35054588,0
0.7058391,0.35054588,0
0.7071292,0.35316885,0
0.7068892,0.35270712,0
0.59364754,0.4203931,0
0.3936284,0.6325427,0
0.51524216,0.4850634,0
0.51546395,0.48531222,0
0.40281525,0.62160337,0
0.40204024,0.621459,0
0.40171927,0.6200881,0
0.40249875,0.620722,0
0.35860404,0.698148,0
0.3568393,0.6971231,0
0.6095183,0.41247398,0
0.72121453,0.34627324,0
0.68434805,0.36425728,0
0.99096984,0.2502624,0
0.9909679,0.2520253,0
0.9909328,0.25367248,0
0.9909328,0.25367248,0
0.99096936,0.24979697,0
0.99107707,0.25171512,0
0.9897001,0.25229412,0
0.99110997,0.24974693,0
0.9911068,0.25023207,0
0.99233574,0.251582,0
0.9877549,0.253354,0
0.98770314,0.25291324,0
0.97726566,0.25522915,0
0.96603584,0.2579803,0
0.56112987,0.44334075,0
0.5619729,0.44514105,0
0.38972828,0.6381719,0
0.44046175,0.5678815,0
0.9149532,0.27194852,0
0.79814565,0.31319422,0
0.79814565,0.31319422,0
0.7994954,0.31363854,0
0.80091214,0.30991185,0
0.79839253,0.3112498,0
0.79856616,0.31215116,0
0.8789654,0.2832365,0
0.3172356,0.7861019,0
0.3195075,0.78593373,0
0.3485142,0.7194115,0
0.34651172,0.7200196,0
0.5447705,0.45785028,0
0.688528,0.36245292,0
0.5363049,0.46492705,0
0.56538683,0.44086346,0
0.43976098,0.5679209,0
0.43876085,0.56753486,0
0.4399596,0.56846714,0
0.43890938,0.5671415,0
0.7583877,0.3313774,0
0.7585689,0.32776752,0
0.43603155,0.5689368,0
0.31122148,0.80149984,0
0.266332,0.93719476,0
0.3046356,0.8163066,0
0.30503806,0.81579614,0
0.30874068,0.80507284,0
0.29118645,0.85699534,0
0.32164314,0.7695649,0
0.32533965,0.77234757,0
0.44284952,0.56523573,0
0.80755246,0.30833048,0
0.8069441,0.30691007,0
0.87338,0.28545845,0
0.6874122,0.36380398,0
0.36648372,0.68587416,0
0.36362872,0.68577725,0
0.3110364,0.80087787,0
0.3167404,0.7839212,0
0.31911698,0.7858034,0
0.3204858,0.7862936,0
0.31709197,0.7863632,0
0.3276451,0.760976,0
0.3259081,0.7618868,0
0.33002108,0.7617925,0
0.32645226,0.76049566,0
0.32993215,0.7592528,0
0.47491285,0.5244652,0
0.47561672,0.52574235,0
0.40146554,0.621197,0
0.81575775,0.3062709,0
0.8158922,0.3066024,0
0.81540525,0.30523896,0
0.77015007,0.32310918,0
0.77000934,0.32403445,0
0.7096828,0.35143793,0
0.7172899,0.34809396,0
0.8168345,0.3062419,0
0.32631892,0.7663671,0
0.32676268,0.7666493,0
0.3254985,0.76653093,0
0.32231674,0.7745632,0
0.34714812,0.71917087,0
0.36587617,0.6817691,0
0.46938583,0.53226113,0
0.5000936,0.49922526,0
0.5007629,0.50105673,0
0.51264,0.4853112,0
0.3877093,0.6400129,0
0.32295683,0.76812464,0
0.30839247,0.80475104,0
0.31099206,0.8076431,0
0.31047472,0.8078589,0
0.3485318,0.7124337,0
0.35255313,0.7115475,0
0.62070304,0.4037205,0
0.62131405,0.40282157,0
0.62131405,0.40282157,0
0.62081146,0.40208697,0
0.73710054,0.33919182,0
0.8462763,0.29434437,0
0.8464714,0.29522434,0
0.95882714,0.26119068,0
0.9585019,0.2593898,0
0.95623565,0.2595548,0
0.9556801,0.2604725,0
0.27803013,0.8995363,0
0.28057563,0.89652914,0
0.27774468,0.8959457,0
0.50610816,0.49623507,0
0.5057053,0.49542397,0
0.56447905,0.44263187,0
0.56364846,0.44177318,0
0.3770884,0.66240245,0
0.52684677,0.4732596,0
0.39061207,0.6389596,0
0.37539184,0.66447717,0
0.62882626,0.39542457,0
0.6298372,0.39755365,0
0.35364136,0.7022915,0
0.5766588,0.4338249,0
0.47172466,0.5304369,0
0.5209598,0.47735482,0
0.56019396,0.44691467,0
0.5600422,0.44677937,0
0.28260335,0.8811116,0
0.2841817,0.87767583,0
0.6744188,0.3701415,0
0.4617828,0.5397756,0
0.4617086,0.5395862,0
0.8458237,0.2948598,0
0.34521288,0.72304374,0
0.3447843,0.72306013,0
0.3441468,0.7210452,0
0.34852374,0.71428454,0
0.35097158,0.71548676,0
0.34956908,0.7155905,0
0.33811286,0.7330154,0
0.3403606,0.7331184,0
0.3428383,0.7341887,0
0.33752257,0.73439527,0
0.34028843,0.7347175,0
0.41375744,0.6035827,0
0.41231525,0.6012932,0
0.4139867,0.60241634,0
0.41476142,0.6026475,0
0.41384596,0.60179996,0
0.80598664,0.31021324,0
0.8048017,0.30936596,0
0.80505955,0.31024784,0
0.8953083,0.2771045,0
0.9505719,0.2643733,0
0.9375725,0.2673029,0
0.9076243,0.2754916,0
0.9356524,0.26739097,0
0.9128677,0.27409792,0
0.89422953,0.2802511,0
0.89410657,0.2808457,0
0.8941538,0.2771859,0
0.69445735,0.35833055,0
0.4539236,0.55182064,0
0.43963608,0.56806064,0
0.59190184,0.42093042,0
0.38363257,0.65194196,0
0.5416336,0.45936352,0
0.54368144,0.4628313,0
0.47442466,0.52851367,0
0.4708741,0.52732414,0
0.5092011,0.49255005,0
0.5038796,0.4927776,0
0.50369084,0.49745986,0
0.36975944,0.6734112,0
0.3213548,0.77320236,0
0.50354075,0.49334177,0
0.63011813,0.398072,0
0.62907195,0.39453435,0
0.43898562,0.56712025,0
0.45737252,0.54646814,0
0.4558821,0.54591745,0
0.68605614,0.36562005,0
0.46055755,0.5418374,0
0.5487456,0.4561776,0
0.5476054,0.45423773,0
0.86391217,0.28786293,0
0.86466295,0.2895293,0
0.44557694,0.56205076,0
0.5281216,0.4752226,0
0.52756846,0.47475716,0
0.5267248,0.4719391,0
0.5271868,0.47223058,0
0.36794555,0.6763099,0
0.3451213,0.72297835,0
0.34522277,0.72292215,0
0.35203862,0.70795983,0
0.577348,0.43221235,0
0.85769665,0.29029036,0
0.6916186,0.3600345,0
0.69071627,0.3589461,0
0.6909712,0.35735595,0
0.69356966,0.36098996,0
0.6913547,0.35962817,0
0.99077505,0.25082743,0
0.9890766,0.2513024,0
0.9610552,0.26028112,0
0.9751344,0.2555726,0
0.9719509,0.25616434,0
0.97006375,0.25717008,0
0.95845836,0.2607959,0
0.95871747,0.2597166,0
0.7507357,0.33199206,0
0.75065684,0.33181307,0
0.42727914,0.5833193,0
0.5221464,0.4779064,0
0.5629148,0.44141263,0
0.6563476,0.3777025,0
0.65804935,0.37956873,0
0.43935543,0.5679743,0
0.4400538,0.5672415,0
0.43787354,0.5700771,0
0.48753074,0.513404,0
0.48358467,0.51209,0
0.48664504,0.5159319,0
0.481254,0.5138145,0
0.48327065,0.5173471,0
0.7953951,0.31441674,0
0.79477346,0.31221342,0
0.79234445,0.3147141,0
0.7921346,0.31401092,0
0.8329376,0.2995169,0
0.8322093,0.29798412,0
0.8273812,0.29972383,0
0.8285594,0.30199188,0
0.8210906,0.30286115,0
0.81742275,0.30321503,0
0.9814772,0.25297746,0
0.9794525,0.2555838,0
0.9900974,0.25212863,0
0.98753744,0.25210932,0
0.9882858,0.2522812,0
0.38943914,0.64164376,0
0.26741737,0.9350337,0
0.36250877,0.69113725,0
0.36298007,0.69141287,0
0.44332594,0.55933493,0
0.44283998,0.5586119,0
0.4435262,0.55988246,0
0.44540888,0.5618458,0
0.7322918,0.34007433,0
0.60950917,0.4101856,0
0.6094974,0.41005602,0
0.6086274,0.4125344,0
0.5681009,0.44207275,0
0.5084026,0.4927557,0
0.50859004,0.48841712,0
0.5077231,0.48804364,0
0.5103394,0.48898196,0
0.44125348,0.56573206,0
0.53787416,0.46570313,0
0.446562,0.55968016,0
0.446562,0.55968016,0
0.2909475,0.8565635,0
0.5199187,0.4798641,0
0.54863316,0.45482448,0
0.5486739,0.45356184,0
0.9031579,0.27560845,0
0.89466435,0.27949694,0
0.5684403,0.4389312,0
0.5125344,0.4870927,0
0.6502406,0.3825717,0
0.7315002,0.33881944,0
0.73144734,0.3408739,0
0.5575236,0.447258,0
0.46585432,0.53650373,0
0.46779373,0.53197885,0
0.4673294,0.5314895,0
0.5189753,0.47860104,0
0.6049982,0.4109699,0
0.4056914,0.6123783,0
0.46312883,0.5375236,0
0.5810604,0.42900115,0
0.7033247,0.35642532,0
0.7032245,0.35537615,0
0.48314962,0.5163605,0
0.43537378,0.5724404,0
0.6326897,0.39480528,0
0.6813388,0.36763835,0
0.60245484,0.4156125,0
0.60680664,0.41265827,0
0.4272577,0.5832143,0
0.6449317,0.38663027,0
0.39185724,0.6363526,0
0.39304423,0.63755757,0
0.47618243,0.52169025,0
0.53893536,0.4614872,0
0.5376116,0.46226427,0
0.6253651,0.3991601,0
0.6258064,0.3998853,0
0.8786317,0.2853026,0
0.87906706,0.282377,0
0.5007904,0.49591908,0
0.49958745,0.49688905,0
0.50339025,0.49803814,0
0.500805,0.4964483,0
0.50157857,0.4976895,0
0.5721943,0.43577865,0
0.5743321,0.43866077,0
0.5735298,0.4376271,0
0.5722353,0.43347105,0
0.71424806,0.34789258,0
0.42839697,0.58327043,0
0.44434923,0.5617933,0
0.5139208,0.48577824,0
0.38298988,0.6519558,0
0.56357825,0.44320208,0
0.56054854,0.444695,0
0.5601143,0.44593343,0
0.7924838,0.3142104,0
0.6331292,0.39387134,0
0.6697572,0.37219802,0
0.74541754,0.33443737,0
0.38474146,0.64754504,0
0.8641605,0.28861046,0
0.85539,0.29185212,0
0.85550535,0.29206485,0
0.8487731,0.29443255,0
0.8491338,0.2955004,0
0.8771274,0.28287956,0
0.8799909,0.28197286,0
0.8806348,0.28317863,0
0.8267196,0.302908,0
0.8269372,0.30227086,0
0.26209393,0.9552611,0
0.33937183,0.7384179,0
0.3373148,0.7362637,0
0.33738866,0.7359092,0
0.33796588,0.73595744,0
0.33410597,0.744497,0
0.33368605,0.7443673,0
0.3354867,0.7446215,0
0.3829639,0.6505606,0
0.3845879,0.6520333,0
0.31129593,0.8042664,0
0.30877554,0.80576324,0
0.30855134,0.80581194,0
0.30986482,0.8071713,0
0.5497966,0.45121056,0
0.54815584,0.44987848,0
0.68279237,0.36168233,0
0.6838171,0.36856744,0
0.6838418,0.3675385,0
0.6824524,0.3665542,0
0.6826514,0.3657377,0
0.6824649,0.36538678,0
0.76918405,0.32398754,0
0.7700099,0.32518625,0
0.7728742,0.3195709,0
0.77472544,0.32269025,0
0.7748587,0.3206654,0
0.7740471,0.32016876,0
0.92390823,0.26830044,0
0.8584076,0.29231083,0
0.8584076,0.29231083,0
0.8588838,0.29028827,0
0.91018254,0.27399898,0
0.90658057,0.27501243,0
0.8098942,0.30853027,0
0.7731761,0.3228944,0
0.30554515,0.8149796,0
0.38548556,0.6542169,0
0.38130096,0.6532977,0
0.39166465,0.6347175,0
0.4095281,0.6113214,0
0.40988588,0.61085534,0
0.40988588,0.61085534,0
0.40936702,0.60996443,0
0.41168243,0.60944694,0
0.41220614,0.6101404,0
0.4109518,0.6098915,0
0.41126263,0.610203,0
0.3937157,0.6294152,0
0.85929847,0.29041564,0
0.7030923,0.35632914,0
0.97045803,0.25685996,0
0.7935697,0.31293124,0
0.75378937,0.33033332,0
0.5893209,0.42484453,0
0.41196048,0.6086981,0
0.58009857,0.4305214,0
0.4469954,0.55886847,0
0.43672734,0.5703122,0
0.6695433,0.37327015,0
0.66930985,0.3688502,0
0.7787341,0.321322,0
0.7783855,0.31964946,0
0.7781341,0.31965226,0
0.7782061,0.32096198,0
0.30763647,0.8125559,0
0.27794325,0.89707506,0
0.30150732,0.8275376,0
0.46601725,0.5354561,0
0.49873915,0.49961084,0
0.50036526,0.50130403,0
0.41084754,0.61015654,0
0.7163643,0.3497571,0
0.63583416,0.3882142,0
0.6369024,0.39055878,0
0.6383483,0.39284667,0
0.63737375,0.39183372,0
0.39726877,0.6312105,0
0.39705703,0.6300344,0
0.45797685,0.5428741,0
0.668646,0.37490416,0
0.6683812,0.374652,0
0.6695344,0.37121066,0
0.64782107,0.38679224,0
0.64793855,0.38345167,0
0.39212155,0.6364973,0
0.39212155,0.6364973,0
0.40026537,0.6232073,0
0.8279071,0.30143368,0
0.8287547,0.30274367,0
0.77133524,0.32179785,0
0.7705066,0.32552713,0
0.67701745,0.37049,0
0.3211636,0.78267527,0
0.32094195,0.78225285,0
0.29398328,0.8479911,0
0.29355958,0.84880686,0
0.29417157,0.84795254,0
0.2945335,0.84831715,0
0.29221067,0.8525092,0
0.29252815,0.85229295,0
0.4308019,0.5788424,0
0.43266702,0.5804979,0
0.42806104,0.5788153,0
0.42959365,0.57997453,0
0.6080872,0.41024765,0
0.6136931,0.40750185,0
0.48865822,0.50887406,0
0.4866479,0.5083771,0
0.2915009,0.8515715,0
0.42555714,0.59150106,0
0.40429232,0.617805,0
0.4025144,0.61788416,0
0.4367036,0.56989807,0
0.43782824,0.56933695,0
0.6803289,0.36565244,0
0.6894797,0.3606523,0
0.68965584,0.3599709,0
0.6897893,0.3603214,0
0.7169422,0.3469943,0
0.71727103,0.3492352,0
0.7151866,0.3475249,0
0.83816975,0.2990274,0
0.7954636,0.31541666,0
0.83431643,0.29987758,0
0.83449006,0.29983285,0
0.83449006,0.29983285,0
0.83484936,0.29597184,0
0.8374263,0.30084285,0
0.8044387,0.31087044,0
0.8042803,0.30993342,0
0.8060188,0.3114423,0
0.74651915,0.33653733,0
0.4715292,0.52625984,0
0.4715292,0.52625984,0
0.47366253,0.5296883,0
0.47319221,0.5283263,0
0.37193373,0.67229897,0
0.37184662,0.67211115,0
0.4614885,0.54177773,0
0.4609107,0.54009557,0
0.5250203,0.47669902,0
0.8428253,0.2958181,0
0.83452994,0.29876766,0
0.8350601,0.29987568,0
0.8388441,0.29761344,0
0.67198944,0.3703564,0
0.67265046,0.37133133,0
0.49639672,0.5039154,0
0.494882,0.50156593,0
0.49475858,0.5021976,0
0.3693135,0.67338604,0
0.43683213,0.5711003,0
0.3380263,0.7396576,0
0.3380959,0.7396496,0
0.33908904,0.73858833,0
0.33625433,0.739824,0
0.41717947,0.60017735,0
0.4166755,0.59945726,0
0.6307607,0.39438668,0
0.63348055,0.396149,0
0.6189582,0.40195,0
0.45210862,0.55330175,0
0.6437275,0.3864653,0
0.6437275,0.3864653,0
0.6433545,0.38541853,0
0.55958116,0.44390863,0
0.5051488,0.4934928,0
0.41229036,0.6039076,0
0.30822396,0.8104861,0
0.49526614,0.50443065,0
0.51355964,0.48758617,0
0.47091714,0.5330636,0
0.47029632,0.53292906,0
0.46945906,0.53253883,0
0.4674004,0.5329242,0
0.6108414,0.40938148,0
0.3276295,0.7586709,0
0.32835737,0.7600124,0
0.31638783,0.7882851,0
0.63353634,0.39277133,0
0.6326991,0.3911278,0
0.6356576,0.39365312,0
0.44728166,0.55665416,0
0.5190055,0.4812722,0
0.2799543,0.88893795,0
0.92465895,0.27011418,0
0.62852657,0.3970353,0
0.534348,0.46432865,0
0.628029,0.3964119,0
0.6821476,0.36587125,0
0.34528404,0.72301644,0
0.36037093,0.6939311,0
0.35769337,0.69365144,0
0.3617754,0.6933518,0
0.35795572,0.69338757,0
0.37343952,0.67135906,0
0.73048276,0.34316376,0
0.72951263,0.34144542,0
0.7284525,0.34136567,0
0.7288917,0.34205034,0
0.84186894,0.29712376,0
0.3067241,0.81131744,0
0.3014196,0.82931757,0
0.33648852,0.7405599,0
0.3598512,0.69221616,0
0.35305554,0.7049684,0
0.34235385,0.7261782,0
0.34433046,0.72787184,0
0.35164872,0.70649844,0
0.6644753,0.3752239,0
0.69807315,0.35732773,0
0.65379244,0.3787542,0
0.52492553,0.47377142,0
0.4791208,0.52396524,0
0.474558,0.52583545,0
0.47585192,0.5240929,0
0.38611656,0.6464309,0
0.40462846,0.6165253,0
0.4048723,0.6163193,0
0.47841102,0.52142185,0
0.47704622,0.5228253,0
0.47953075,0.5242355,0
0.79344887,0.31623065,0
0.77970314,0.32079104,0
0.97638285,0.2563136,0
0.9762789,0.25473645,0
0.28709626,0.86858416,0
0.2803028,0.8905862,0
0.27292153,0.9197668,0
0.27137786,0.9195713,0
0.34098256,0.73598933,0
0.34221345,0.73675704,0
0.34242,0.7369333,0
0.5709544,0.43814874,0
0.48078468,0.5195116,0
0.48025835,0.5185548,0
0.62857926,0.3957894,0
0.6309675,0.3965813,0
0.45046327,0.5518704,0
0.4163333,0.6000671,0
0.6918646,0.36036146,0
0.6884873,0.36373395,0
0.6860085,0.36007857,0
0.68531513,0.35994446,0
0.6859673,0.36387426,0
0.339437,0.7368508,0
0.33930057,0.7367387,0
0.30587792,0.8169977,0
0.30620494,0.8167086,0
0.32328996,0.77473474,0
0.32288224,0.77375555,0
0.3199441,0.7808408,0
0.32043105,0.7811646,0
0.29711664,0.83779746,0
0.29881582,0.8377862,0
0.62190396,0.40261024,0
0.6215163,0.3988325,0
0.35434243,0.7011372,0
0.3655736,0.68177843,0
0.3672731,0.6831061,0
0.36621955,0.68346435,0
0.4324763,0.578416,0
0.37868488,0.66198796,0
0.37832338,0.6620639,0
0.790328,0.31665516,0
0.7901629,0.3147411,0
0.7918457,0.31611603,0
0.34729335,0.72367096,0
0.34579688,0.7232373,0
0.34368223,0.72341466,0
0.36606574,0.6828949,0
0.39793688,0.6281685,0
0.3981673,0.62647533,0
0.39811796,0.62637585,0
0.47234663,0.5282829,0
0.62293583,0.4009731,0
0.31481704,0.79093117,0
0.29300636,0.84809726,0
0.9298373,0.26821956,0
0.7010681,0.3557649,0
0.6212936,0.40138766,0
0.43818837,0.5665625,0
0.44230556,0.5664831,0
0.7978663,0.3132064,0
0.45328528,0.5493686,0
0.5268512,0.47332337,0
0.5268512,0.47332337,0
0.38451824,0.64952374,0
0.33764318,0.73776436,0
0.34998727,0.7140061,0
0.5758724,0.43410462,0
0.7623726,0.32794103,0
0.51935214,0.47927573,0
0.5197194,0.4812496,0
0.51888806,0.48024815,0
0.5318048,0.46794403,0
0.53141683,0.46980357,0
0.5310344,0.46798623,0
0.5323104,0.47057703,0
0.690553,0.36206123,0
0.49175146,0.5063478,0
0.49262345,0.50784063,0
0.4893484,0.50875765,0
0.5499497,0.45379668,0
0.45633528,0.5475758,0
0.45587772,0.54623413,0
0.4531137,0.5467462,0
0.45394886,0.547675,0
0.45505956,0.5496771,0
0.4554519,0.5502502,0
0.45567486,0.54988444,0
0.46896774,0.5314422,0
0.51984787,0.48164883,0
0.5205473,0.48058206,0
0.5195423,0.47949073,0
0.5203834,0.48114434,0
0.4201721,0.5915503,0
0.35896412,0.6923164,0
0.37206906,0.6694389,0
0.37252828,0.6711986,0
0.36818963,0.6708067,0
0.36970624,0.6721304,0
0.40327123,0.621289,0
0.5758729,0.43161106,0
0.3475089,0.71916795,0
0.35318145,0.70775867,0
0.34230307,0.72967654,0
0.35481542,0.70119196,0
0.33915374,0.7377139,0
0.3436133,0.7260059,0
0.5690789,0.43799472,0
0.35050496,0.71128,0
0.70101035,0.35565564,0
0.7021375,0.35642725,0
0.30163777,0.8288293,0
0.3006673,0.8303051,0
0.30064967,0.8298002,0
0.299611,0.8297572,0
0.30180866,0.8280058,0
0.8421342,0.2959997,0
0.83736086,0.29778147,0
0.84523904,0.2941754,0
0.85334164,0.29134625,0
0.85354006,0.29279003,0
0.8290182,0.30049732,0
0.82894826,0.3021385,0
0.80913293,0.307018,0
0.80916715,0.30901676,0
0.8093146,0.30913135,0
0.7873473,0.31713694,0
0.28207076,0.8821132,0
0.2831096,0.88208824,0
0.6088827,0.41049635,0
0.59575087,0.41961923,0
0.5162118,0.4840624,0
0.51710856,0.4838245,0
0.4062629,0.6143493,0
0.56883556,0.4415613,0
0.5666038,0.43792582,0
0.5688703,0.43824518,0
0.4744126,0.5246532,0
0.59068376,0.42074615,0
0.59193105,0.42197207,0
0.3356318,0.7413934,0
0.3364781,0.74103034,0
0.56207246,0.4436621,0
0.56341064,0.4431415,0
0.7030497,0.35313112,0
0.54395616,0.46030542,0
0.4124218,0.6069806,0
0.5380537,0.46177885,0
0.61648554,0.4057668,0
0.32887676,0.76044863,0
0.41408262,0.60183305,0
0.41588753,0.6032257,0
0.4163451,0.6034852,0
0.42013985,0.5984043,0
0.4154066,0.5956186,0
0.41851786,0.60115546,0
0.4713421,0.53119475,0
0.47197765,0.53155917,0
0.46978897,0.5266138,0
0.47544807,0.5275895,0
0.5946799,0.42201287,0
0.59289,0.41830024,0
0.59372044,0.42102554,0
0.59340006,0.42051643,0
0.59359413,0.4207218,0
0.35846063,0.6961179,0
0.3380256,0.7403784,0
0.33847842,0.7391693,0
0.5748328,0.4325807,0
0.5765827,0.43351728,0
0.7642062,0.3265215,0
0.7283913,0.34202,0
0.7221446,0.34597886,0
0.7206126,0.34611374,0
0.3038501,0.82079303,0
0.39264524,0.6354927,0
0.4420405,0.5651384,0
0.91640586,0.27214354,0
0.3912473,0.6412763,0
0.5419268,0.45804906,0
0.5432833,0.45978972,0
0.6093963,0.40888166,0
0.56226003,0.4454859,0
0.5617578,0.44497028,0
0.6095968,0.40890023,0
0.541628,0.46100727,0
0.33063558,0.7548331,0
0.2764599,0.90215015,0
0.27744886,0.90080976,0
0.27843022,0.9010263,0
0.28530473,0.87341547,0
0.28619152,0.8737416,0
